close,date,high,low,oi,open,symbol,time,volume
1.1,2020-02-20,1.2,1.05,4258425.0,1.15,NIFTY20FEB2012050PE,10:54:00,108900
1.05,2020-02-20,1.15,0.95,4258425.0,1.15,NIFTY20FEB2012050PE,10:55:00,328350
0.95,2020-02-20,1.1,0.9,4308900.0,1.05,NIFTY20FEB2012050PE,10:56:00,291225
0.95,2020-02-20,1.0,0.85,4308900.0,0.9,NIFTY20FEB2012050PE,10:57:00,258675
0.95,2020-02-20,1.0,0.9,4308900.0,0.95,NIFTY20FEB2012050PE,10:58:00,174225
0.95,2020-02-20,1.0,0.9,4360800.0,0.95,NIFTY20FEB2012050PE,10:59:00,202350
1.0,2020-02-20,1.0,0.9,4360800.0,0.95,NIFTY20FEB2012050PE,11:00:00,143550
0.95,2020-02-20,1.0,0.9,4360800.0,0.95,NIFTY20FEB2012050PE,11:01:00,138750
1.0,2020-02-20,1.0,0.9,4425825.0,0.95,NIFTY20FEB2012050PE,11:02:00,85350
0.95,2020-02-20,1.0,0.9,4425825.0,0.95,NIFTY20FEB2012050PE,11:03:00,66750
0.95,2020-02-20,0.95,0.9,4425825.0,0.95,NIFTY20FEB2012050PE,11:04:00,110550
0.9,2020-02-20,0.95,0.85,4454025.0,0.95,NIFTY20FEB2012050PE,11:05:00,107550
0.9,2020-02-20,0.9,0.85,4454025.0,0.9,NIFTY20FEB2012050PE,11:06:00,53925
0.95,2020-02-20,0.95,0.85,4454025.0,0.85,NIFTY20FEB2012050PE,11:07:00,91425
0.9,2020-02-20,0.95,0.9,4455150.0,0.95,NIFTY20FEB2012050PE,11:08:00,79575
1.15,2020-02-20,1.15,0.9,4455150.0,0.9,NIFTY20FEB2012050PE,11:09:00,294675
0.9,2020-02-20,1.15,0.9,4455150.0,1.15,NIFTY20FEB2012050PE,11:10:00,200625
0.8,2020-02-20,0.95,0.75,4479825.0,0.9,NIFTY20FEB2012050PE,11:11:00,268350
0.85,2020-02-20,0.85,0.75,4479825.0,0.8,NIFTY20FEB2012050PE,11:12:00,140925
0.75,2020-02-20,0.85,0.75,4479825.0,0.85,NIFTY20FEB2012050PE,11:13:00,87750
0.8,2020-02-20,0.85,0.75,4409325.0,0.75,NIFTY20FEB2012050PE,11:14:00,186000
0.75,2020-02-20,0.8,0.7,4409325.0,0.8,NIFTY20FEB2012050PE,11:15:00,263175
0.8,2020-02-20,0.8,0.75,4409325.0,0.75,NIFTY20FEB2012050PE,11:16:00,98700
0.7,2020-02-20,0.8,0.7,4382175.0,0.75,NIFTY20FEB2012050PE,11:17:00,101400
0.7,2020-02-20,0.75,0.7,4382175.0,0.75,NIFTY20FEB2012050PE,11:18:00,51150
0.7,2020-02-20,0.75,0.65,4382175.0,0.7,NIFTY20FEB2012050PE,11:19:00,136050
0.7,2020-02-20,0.7,0.65,4353000.0,0.7,NIFTY20FEB2012050PE,11:20:00,73950
0.6,2020-02-20,0.7,0.6,4353000.0,0.7,NIFTY20FEB2012050PE,11:21:00,100200
0.7,2020-02-20,0.7,0.6,4353000.0,0.6,NIFTY20FEB2012050PE,11:22:00,150750
0.65,2020-02-20,0.7,0.65,4333500.0,0.65,NIFTY20FEB2012050PE,11:23:00,159975
0.7,2020-02-20,0.7,0.65,4333500.0,0.65,NIFTY20FEB2012050PE,11:24:00,53100
0.65,2020-02-20,0.7,0.65,4333500.0,0.7,NIFTY20FEB2012050PE,11:25:00,83850
0.7,2020-02-20,0.75,0.65,4265625.0,0.65,NIFTY20FEB2012050PE,11:26:00,117600
0.7,2020-02-20,0.75,0.7,4265625.0,0.7,NIFTY20FEB2012050PE,11:27:00,160125
0.7,2020-02-20,0.75,0.7,4265625.0,0.7,NIFTY20FEB2012050PE,11:28:00,107925
0.65,2020-02-20,0.7,0.65,4241325.0,0.7,NIFTY20FEB2012050PE,11:29:00,45300
0.65,2020-02-20,0.7,0.65,4241325.0,0.7,NIFTY20FEB2012050PE,11:30:00,62100
0.7,2020-02-20,0.7,0.65,4241325.0,0.65,NIFTY20FEB2012050PE,11:31:00,57150
0.75,2020-02-20,0.75,0.7,4251975.0,0.7,NIFTY20FEB2012050PE,11:32:00,70575
0.75,2020-02-20,0.75,0.7,4251975.0,0.75,NIFTY20FEB2012050PE,11:33:00,48825
0.75,2020-02-20,0.8,0.75,4251975.0,0.75,NIFTY20FEB2012050PE,11:34:00,55200
0.8,2020-02-20,0.85,0.75,4235100.0,0.75,NIFTY20FEB2012050PE,11:35:00,91500
0.75,2020-02-20,0.85,0.7,4235100.0,0.8,NIFTY20FEB2012050PE,11:36:00,113775
0.75,2020-02-20,0.8,0.75,4235100.0,0.75,NIFTY20FEB2012050PE,11:37:00,103575
0.8,2020-02-20,0.8,0.75,4219275.0,0.75,NIFTY20FEB2012050PE,11:38:00,111750
0.85,2020-02-20,0.85,0.8,4219275.0,0.8,NIFTY20FEB2012050PE,11:39:00,17625
0.75,2020-02-20,0.85,0.75,4219275.0,0.85,NIFTY20FEB2012050PE,11:40:00,30525
0.7,2020-02-20,0.8,0.7,4206600.0,0.75,NIFTY20FEB2012050PE,11:41:00,145275
0.8,2020-02-20,0.8,0.7,4206600.0,0.75,NIFTY20FEB2012050PE,11:42:00,68325
0.75,2020-02-20,0.8,0.75,4206600.0,0.75,NIFTY20FEB2012050PE,11:43:00,105750
0.9,2020-02-20,0.9,0.75,4197225.0,0.75,NIFTY20FEB2012050PE,11:44:00,114825
0.9,2020-02-20,0.9,0.8,4197225.0,0.9,NIFTY20FEB2012050PE,11:45:00,93450
0.8,2020-02-20,0.9,0.75,4197225.0,0.9,NIFTY20FEB2012050PE,11:46:00,90975
0.75,2020-02-20,0.8,0.75,4159200.0,0.8,NIFTY20FEB2012050PE,11:47:00,17325
0.7,2020-02-20,0.8,0.7,4159200.0,0.75,NIFTY20FEB2012050PE,11:48:00,78300
0.45,2020-02-20,0.7,0.45,4159200.0,0.65,NIFTY20FEB2012050PE,11:49:00,512850
0.5,2020-02-20,0.5,0.45,4187100.0,0.5,NIFTY20FEB2012050PE,11:50:00,189825
0.5,2020-02-20,0.5,0.45,4187100.0,0.5,NIFTY20FEB2012050PE,11:51:00,155850
0.55,2020-02-20,0.55,0.45,4187100.0,0.5,NIFTY20FEB2012050PE,11:52:00,197025
0.55,2020-02-20,0.55,0.5,4080450.0,0.55,NIFTY20FEB2012050PE,11:53:00,157350
0.5,2020-02-20,0.55,0.5,4080450.0,0.5,NIFTY20FEB2012050PE,11:54:00,63525
0.5,2020-02-20,0.55,0.5,4080450.0,0.5,NIFTY20FEB2012050PE,11:55:00,72000
0.5,2020-02-20,0.55,0.5,4091625.0,0.5,NIFTY20FEB2012050PE,11:56:00,57075
0.55,2020-02-20,0.55,0.45,4091625.0,0.5,NIFTY20FEB2012050PE,11:57:00,150525
0.5,2020-02-20,0.55,0.5,4091625.0,0.55,NIFTY20FEB2012050PE,11:58:00,83325
0.55,2020-02-20,0.55,0.45,4076400.0,0.5,NIFTY20FEB2012050PE,11:59:00,82875
0.5,2020-02-20,0.55,0.45,4076400.0,0.55,NIFTY20FEB2012050PE,12:00:00,139875
0.55,2020-02-20,0.55,0.5,4076400.0,0.5,NIFTY20FEB2012050PE,12:01:00,29775
0.65,2020-02-20,0.7,0.5,4030800.0,0.55,NIFTY20FEB2012050PE,12:02:00,173550
0.6,2020-02-20,0.65,0.55,4030800.0,0.65,NIFTY20FEB2012050PE,12:03:00,133800
0.6,2020-02-20,0.65,0.55,4030800.0,0.6,NIFTY20FEB2012050PE,12:04:00,105450
0.6,2020-02-20,0.6,0.55,3964650.0,0.55,NIFTY20FEB2012050PE,12:05:00,21600
0.6,2020-02-20,0.6,0.55,3964650.0,0.55,NIFTY20FEB2012050PE,12:06:00,31200
0.6,2020-02-20,0.6,0.55,3964650.0,0.6,NIFTY20FEB2012050PE,12:07:00,18525
0.65,2020-02-20,0.65,0.6,3960975.0,0.6,NIFTY20FEB2012050PE,12:08:00,126525
0.6,2020-02-20,0.65,0.55,3960975.0,0.65,NIFTY20FEB2012050PE,12:09:00,108000
0.6,2020-02-20,0.65,0.55,3960975.0,0.6,NIFTY20FEB2012050PE,12:10:00,91575
0.65,2020-02-20,0.7,0.6,3942225.0,0.6,NIFTY20FEB2012050PE,12:11:00,103875
0.7,2020-02-20,0.7,0.65,3942225.0,0.65,NIFTY20FEB2012050PE,12:12:00,16875
0.7,2020-02-20,0.8,0.65,3942225.0,0.65,NIFTY20FEB2012050PE,12:13:00,178500
0.65,2020-02-20,0.7,0.6,3926775.0,0.7,NIFTY20FEB2012050PE,12:14:00,99900
0.65,2020-02-20,0.65,0.55,3926775.0,0.65,NIFTY20FEB2012050PE,12:15:00,131100
0.6,2020-02-20,0.65,0.55,3926775.0,0.65,NIFTY20FEB2012050PE,12:16:00,46800
0.55,2020-02-20,0.6,0.55,3885525.0,0.6,NIFTY20FEB2012050PE,12:17:00,22950
0.55,2020-02-20,0.6,0.55,3885525.0,0.55,NIFTY20FEB2012050PE,12:18:00,20400
0.5,2020-02-20,0.55,0.5,3885525.0,0.55,NIFTY20FEB2012050PE,12:19:00,93150
0.5,2020-02-20,0.5,0.45,3873000.0,0.5,NIFTY20FEB2012050PE,12:20:00,107175
0.5,2020-02-20,0.5,0.45,3873000.0,0.5,NIFTY20FEB2012050PE,12:21:00,93900
0.5,2020-02-20,0.55,0.5,3873000.0,0.5,NIFTY20FEB2012050PE,12:22:00,12300
0.5,2020-02-20,0.55,0.5,3859500.0,0.5,NIFTY20FEB2012050PE,12:23:00,74775
0.55,2020-02-20,0.55,0.5,3859500.0,0.5,NIFTY20FEB2012050PE,12:24:00,7050
0.55,2020-02-20,0.55,0.5,3859500.0,0.55,NIFTY20FEB2012050PE,12:25:00,11400
0.5,2020-02-20,0.55,0.5,3862725.0,0.5,NIFTY20FEB2012050PE,12:26:00,21150
0.55,2020-02-20,0.55,0.5,3862725.0,0.5,NIFTY20FEB2012050PE,12:27:00,88125
0.5,2020-02-20,0.55,0.5,3862725.0,0.55,NIFTY20FEB2012050PE,12:28:00,6450
0.55,2020-02-20,0.55,0.5,3841350.0,0.55,NIFTY20FEB2012050PE,12:29:00,22950
0.5,2020-02-20,0.55,0.5,3841350.0,0.55,NIFTY20FEB2012050PE,12:30:00,19575
0.5,2020-02-20,0.55,0.5,3841350.0,0.5,NIFTY20FEB2012050PE,12:31:00,38625
0.55,2020-02-20,0.55,0.5,3841350.0,0.5,NIFTY20FEB2012050PE,12:32:00,33450
0.55,2020-02-20,0.55,0.5,3826650.0,0.5,NIFTY20FEB2012050PE,12:33:00,22050
0.5,2020-02-20,0.55,0.5,3826650.0,0.55,NIFTY20FEB2012050PE,12:34:00,13500
0.5,2020-02-20,0.55,0.5,3809025.0,0.5,NIFTY20FEB2012050PE,12:35:00,33075
0.55,2020-02-20,0.55,0.45,3809025.0,0.55,NIFTY20FEB2012050PE,12:36:00,90375
0.55,2020-02-20,0.55,0.5,3809025.0,0.55,NIFTY20FEB2012050PE,12:37:00,51675
0.5,2020-02-20,0.55,0.5,3785250.0,0.55,NIFTY20FEB2012050PE,12:38:00,25575
0.5,2020-02-20,0.55,0.5,3785250.0,0.5,NIFTY20FEB2012050PE,12:39:00,54075
0.6,2020-02-20,0.6,0.5,3785250.0,0.5,NIFTY20FEB2012050PE,12:40:00,97500
0.5,2020-02-20,0.6,0.5,3784875.0,0.6,NIFTY20FEB2012050PE,12:41:00,42300
0.55,2020-02-20,0.55,0.5,3784875.0,0.55,NIFTY20FEB2012050PE,12:42:00,21750
0.55,2020-02-20,0.6,0.5,3784875.0,0.55,NIFTY20FEB2012050PE,12:43:00,190875
0.55,2020-02-20,0.6,0.55,3774525.0,0.55,NIFTY20FEB2012050PE,12:44:00,23100
0.65,2020-02-20,0.65,0.55,3774525.0,0.55,NIFTY20FEB2012050PE,12:45:00,206775
0.55,2020-02-20,0.65,0.55,3774525.0,0.6,NIFTY20FEB2012050PE,12:46:00,98700
0.5,2020-02-20,0.6,0.5,3791025.0,0.6,NIFTY20FEB2012050PE,12:47:00,111975
0.5,2020-02-20,0.5,0.45,3791025.0,0.5,NIFTY20FEB2012050PE,12:48:00,38175
0.45,2020-02-20,0.5,0.4,3791025.0,0.5,NIFTY20FEB2012050PE,12:49:00,85050
0.4,2020-02-20,0.45,0.4,3798825.0,0.45,NIFTY20FEB2012050PE,12:50:00,23475
0.45,2020-02-20,0.45,0.4,3798825.0,0.4,NIFTY20FEB2012050PE,12:51:00,53325
0.45,2020-02-20,0.45,0.4,3798825.0,0.45,NIFTY20FEB2012050PE,12:52:00,22575
0.45,2020-02-20,0.45,0.4,3815925.0,0.45,NIFTY20FEB2012050PE,12:53:00,37500
0.45,2020-02-20,0.45,0.4,3815925.0,0.45,NIFTY20FEB2012050PE,12:54:00,19425
0.4,2020-02-20,0.45,0.4,3815925.0,0.45,NIFTY20FEB2012050PE,12:55:00,34200
0.45,2020-02-20,0.45,0.4,3758925.0,0.4,NIFTY20FEB2012050PE,12:56:00,74625
0.4,2020-02-20,0.45,0.4,3758925.0,0.45,NIFTY20FEB2012050PE,12:57:00,20775
0.4,2020-02-20,0.45,0.4,3758925.0,0.4,NIFTY20FEB2012050PE,12:58:00,28725
0.45,2020-02-20,0.45,0.4,3759375.0,0.4,NIFTY20FEB2012050PE,12:59:00,21150
0.45,2020-02-20,0.45,0.4,3759375.0,0.4,NIFTY20FEB2012050PE,13:00:00,42750
0.5,2020-02-20,0.5,0.45,3759375.0,0.45,NIFTY20FEB2012050PE,13:01:00,46425
0.5,2020-02-20,0.55,0.5,3763875.0,0.5,NIFTY20FEB2012050PE,13:02:00,24525
0.55,2020-02-20,0.55,0.5,3763875.0,0.5,NIFTY20FEB2012050PE,13:03:00,13650
0.45,2020-02-20,0.55,0.45,3763875.0,0.5,NIFTY20FEB2012050PE,13:04:00,56475
0.45,2020-02-20,0.5,0.45,3749700.0,0.45,NIFTY20FEB2012050PE,13:05:00,7650
0.5,2020-02-20,0.5,0.45,3749700.0,0.45,NIFTY20FEB2012050PE,13:06:00,9225
0.45,2020-02-20,0.55,0.45,3749700.0,0.5,NIFTY20FEB2012050PE,13:07:00,59175
0.45,2020-02-20,0.5,0.45,3748500.0,0.45,NIFTY20FEB2012050PE,13:08:00,12300
0.4,2020-02-20,0.5,0.4,3748500.0,0.45,NIFTY20FEB2012050PE,13:09:00,43125
0.4,2020-02-20,0.45,0.4,3748500.0,0.4,NIFTY20FEB2012050PE,13:10:00,10875
0.4,2020-02-20,0.45,0.4,3748500.0,0.4,NIFTY20FEB2012050PE,13:11:00,11400
0.45,2020-02-20,0.45,0.4,3758100.0,0.4,NIFTY20FEB2012050PE,13:12:00,16575
0.45,2020-02-20,0.5,0.45,3758100.0,0.45,NIFTY20FEB2012050PE,13:13:00,46875
0.4,2020-02-20,0.5,0.4,3758100.0,0.45,NIFTY20FEB2012050PE,13:14:00,48075
0.4,2020-02-20,0.45,0.4,3749550.0,0.4,NIFTY20FEB2012050PE,13:15:00,37050
0.45,2020-02-20,0.5,0.4,3749550.0,0.4,NIFTY20FEB2012050PE,13:16:00,38175
0.45,2020-02-20,0.55,0.45,3794100.0,0.45,NIFTY20FEB2012050PE,13:17:00,259425
0.55,2020-02-20,0.55,0.45,3794100.0,0.45,NIFTY20FEB2012050PE,13:18:00,91800
0.55,2020-02-20,0.7,0.55,3794100.0,0.55,NIFTY20FEB2012050PE,13:19:00,326100
0.45,2020-02-20,0.55,0.4,3724950.0,0.5,NIFTY20FEB2012050PE,13:20:00,112725
0.4,2020-02-20,0.45,0.4,3724950.0,0.4,NIFTY20FEB2012050PE,13:21:00,87825
0.35,2020-02-20,0.4,0.35,3724950.0,0.4,NIFTY20FEB2012050PE,13:22:00,127275
0.3,2020-02-20,0.4,0.3,3724950.0,0.35,NIFTY20FEB2012050PE,13:23:00,162150
0.3,2020-02-20,0.35,0.3,3667950.0,0.3,NIFTY20FEB2012050PE,13:24:00,34500
0.35,2020-02-20,0.35,0.3,3667950.0,0.35,NIFTY20FEB2012050PE,13:25:00,40350
0.4,2020-02-20,0.4,0.3,3667950.0,0.35,NIFTY20FEB2012050PE,13:26:00,190650
0.35,2020-02-20,0.4,0.35,3672300.0,0.4,NIFTY20FEB2012050PE,13:27:00,48600
0.4,2020-02-20,0.4,0.35,3672300.0,0.35,NIFTY20FEB2012050PE,13:28:00,24900
0.4,2020-02-20,0.4,0.35,3672300.0,0.4,NIFTY20FEB2012050PE,13:29:00,25050
0.4,2020-02-20,0.45,0.4,3706125.0,0.4,NIFTY20FEB2012050PE,13:30:00,86550
0.4,2020-02-20,0.5,0.35,3706125.0,0.45,NIFTY20FEB2012050PE,13:31:00,130200
0.4,2020-02-20,0.45,0.4,3706125.0,0.4,NIFTY20FEB2012050PE,13:32:00,84900
0.4,2020-02-20,0.4,0.35,3711825.0,0.4,NIFTY20FEB2012050PE,13:33:00,31350
0.4,2020-02-20,0.45,0.35,3711825.0,0.4,NIFTY20FEB2012050PE,13:34:00,70050
0.4,2020-02-20,0.45,0.4,3711825.0,0.4,NIFTY20FEB2012050PE,13:35:00,80400
0.35,2020-02-20,0.4,0.35,3633675.0,0.4,NIFTY20FEB2012050PE,13:36:00,36975
0.4,2020-02-20,0.4,0.35,3633675.0,0.35,NIFTY20FEB2012050PE,13:37:00,20175
0.4,2020-02-20,0.4,0.35,3633675.0,0.35,NIFTY20FEB2012050PE,13:38:00,107625
0.35,2020-02-20,0.4,0.35,3634950.0,0.35,NIFTY20FEB2012050PE,13:39:00,23025
0.35,2020-02-20,0.4,0.3,3634950.0,0.35,NIFTY20FEB2012050PE,13:40:00,45300
0.35,2020-02-20,0.35,0.3,3634950.0,0.35,NIFTY20FEB2012050PE,13:41:00,16500
0.35,2020-02-20,0.35,0.3,3613200.0,0.35,NIFTY20FEB2012050PE,13:42:00,70125
0.35,2020-02-20,0.4,0.3,3613200.0,0.35,NIFTY20FEB2012050PE,13:43:00,45675
0.3,2020-02-20,0.35,0.3,3613200.0,0.35,NIFTY20FEB2012050PE,13:44:00,9075
0.3,2020-02-20,0.35,0.3,3588600.0,0.3,NIFTY20FEB2012050PE,13:45:00,16500
0.35,2020-02-20,0.35,0.3,3588600.0,0.3,NIFTY20FEB2012050PE,13:46:00,110400
0.3,2020-02-20,0.35,0.3,3588600.0,0.35,NIFTY20FEB2012050PE,13:47:00,82500
0.35,2020-02-20,0.35,0.3,3571725.0,0.3,NIFTY20FEB2012050PE,13:48:00,22125
0.35,2020-02-20,0.4,0.35,3571725.0,0.35,NIFTY20FEB2012050PE,13:49:00,84675
0.4,2020-02-20,0.45,0.35,3571725.0,0.35,NIFTY20FEB2012050PE,13:50:00,73050
0.4,2020-02-20,0.5,0.35,3561075.0,0.4,NIFTY20FEB2012050PE,13:51:00,190050
0.4,2020-02-20,0.45,0.4,3561075.0,0.4,NIFTY20FEB2012050PE,13:52:00,29625
0.4,2020-02-20,0.45,0.35,3561075.0,0.45,NIFTY20FEB2012050PE,13:53:00,65850
0.4,2020-02-20,0.45,0.35,3570900.0,0.4,NIFTY20FEB2012050PE,13:54:00,69825
0.4,2020-02-20,0.45,0.35,3570900.0,0.45,NIFTY20FEB2012050PE,13:55:00,150975
0.5,2020-02-20,0.55,0.35,3570900.0,0.4,NIFTY20FEB2012050PE,13:56:00,153825
0.35,2020-02-20,0.65,0.35,3593850.0,0.55,NIFTY20FEB2012050PE,13:57:00,227700
0.4,2020-02-20,0.45,0.35,3593850.0,0.35,NIFTY20FEB2012050PE,13:58:00,149025
0.4,2020-02-20,0.45,0.35,3593850.0,0.45,NIFTY20FEB2012050PE,13:59:00,96750
0.35,2020-02-20,0.4,0.35,3593325.0,0.4,NIFTY20FEB2012050PE,14:00:00,91425
0.35,2020-02-20,0.4,0.35,3593325.0,0.35,NIFTY20FEB2012050PE,14:01:00,35700
0.4,2020-02-20,0.4,0.35,3593325.0,0.35,NIFTY20FEB2012050PE,14:02:00,26100
0.3,2020-02-20,0.4,0.3,3591225.0,0.4,NIFTY20FEB2012050PE,14:03:00,140175
0.35,2020-02-20,0.4,0.3,3591225.0,0.3,NIFTY20FEB2012050PE,14:04:00,83550
0.35,2020-02-20,0.4,0.35,3591225.0,0.35,NIFTY20FEB2012050PE,14:05:00,113700
0.4,2020-02-20,0.45,0.35,3634050.0,0.35,NIFTY20FEB2012050PE,14:06:00,142725
0.35,2020-02-20,0.4,0.35,3634050.0,0.4,NIFTY20FEB2012050PE,14:07:00,67575
0.3,2020-02-20,0.4,0.3,3634050.0,0.4,NIFTY20FEB2012050PE,14:08:00,54975
0.35,2020-02-20,0.35,0.3,3677025.0,0.35,NIFTY20FEB2012050PE,14:09:00,77400
0.35,2020-02-20,0.4,0.35,3677025.0,0.35,NIFTY20FEB2012050PE,14:10:00,22500
0.3,2020-02-20,0.4,0.3,3677025.0,0.35,NIFTY20FEB2012050PE,14:11:00,91425
0.35,2020-02-20,0.4,0.3,3644775.0,0.3,NIFTY20FEB2012050PE,14:12:00,66600
0.35,2020-02-20,0.4,0.3,3644775.0,0.35,NIFTY20FEB2012050PE,14:13:00,71550
0.35,2020-02-20,0.4,0.35,3644775.0,0.35,NIFTY20FEB2012050PE,14:14:00,64575
0.3,2020-02-20,0.4,0.3,3621300.0,0.35,NIFTY20FEB2012050PE,14:15:00,59400
0.3,2020-02-20,0.35,0.3,3621300.0,0.3,NIFTY20FEB2012050PE,14:16:00,50925
0.25,2020-02-20,0.35,0.25,3621300.0,0.3,NIFTY20FEB2012050PE,14:17:00,170100
0.25,2020-02-20,0.3,0.25,3691950.0,0.25,NIFTY20FEB2012050PE,14:18:00,52725
0.25,2020-02-20,0.3,0.25,3691950.0,0.25,NIFTY20FEB2012050PE,14:19:00,53775
0.25,2020-02-20,0.3,0.25,3691950.0,0.25,NIFTY20FEB2012050PE,14:20:00,34875
0.25,2020-02-20,0.3,0.25,3685650.0,0.25,NIFTY20FEB2012050PE,14:21:00,73800
0.25,2020-02-20,0.3,0.25,3685650.0,0.25,NIFTY20FEB2012050PE,14:22:00,40650
0.2,2020-02-20,0.3,0.2,3685650.0,0.25,NIFTY20FEB2012050PE,14:23:00,85725
0.2,2020-02-20,0.25,0.2,3614550.0,0.2,NIFTY20FEB2012050PE,14:24:00,24000
0.25,2020-02-20,0.25,0.2,3614550.0,0.2,NIFTY20FEB2012050PE,14:25:00,45225
0.2,2020-02-20,0.25,0.2,3614550.0,0.25,NIFTY20FEB2012050PE,14:26:00,31800
0.25,2020-02-20,0.25,0.2,3618450.0,0.2,NIFTY20FEB2012050PE,14:27:00,22275
0.2,2020-02-20,0.25,0.2,3618450.0,0.2,NIFTY20FEB2012050PE,14:28:00,47700
0.2,2020-02-20,0.25,0.2,3618450.0,0.2,NIFTY20FEB2012050PE,14:29:00,41250
0.2,2020-02-20,0.25,0.2,3596625.0,0.25,NIFTY20FEB2012050PE,14:30:00,48525
0.25,2020-02-20,0.25,0.2,3596625.0,0.25,NIFTY20FEB2012050PE,14:31:00,22050
0.2,2020-02-20,0.25,0.15,3596625.0,0.2,NIFTY20FEB2012050PE,14:32:00,131025
0.2,2020-02-20,0.2,0.15,3513900.0,0.15,NIFTY20FEB2012050PE,14:33:00,39900
0.25,2020-02-20,0.25,0.15,3513900.0,0.2,NIFTY20FEB2012050PE,14:34:00,301200
0.2,2020-02-20,0.25,0.2,3513900.0,0.25,NIFTY20FEB2012050PE,14:35:00,42525
0.25,2020-02-20,0.3,0.2,3489300.0,0.2,NIFTY20FEB2012050PE,14:36:00,109350
0.25,2020-02-20,0.25,0.2,3489300.0,0.25,NIFTY20FEB2012050PE,14:37:00,37200
0.25,2020-02-20,0.25,0.2,3489300.0,0.2,NIFTY20FEB2012050PE,14:38:00,32625
0.2,2020-02-20,0.25,0.2,3453225.0,0.25,NIFTY20FEB2012050PE,14:39:00,20100
0.2,2020-02-20,0.25,0.2,3453225.0,0.25,NIFTY20FEB2012050PE,14:40:00,21450
0.2,2020-02-20,0.25,0.2,3453225.0,0.25,NIFTY20FEB2012050PE,14:41:00,22725
0.25,2020-02-20,0.25,0.2,3465975.0,0.2,NIFTY20FEB2012050PE,14:42:00,43575
0.25,2020-02-20,0.35,0.2,3465975.0,0.25,NIFTY20FEB2012050PE,14:43:00,140100
0.3,2020-02-20,0.35,0.2,3465975.0,0.25,NIFTY20FEB2012050PE,14:44:00,187275
0.25,2020-02-20,0.4,0.2,3470325.0,0.3,NIFTY20FEB2012050PE,14:45:00,211650
0.2,2020-02-20,0.25,0.15,3470325.0,0.25,NIFTY20FEB2012050PE,14:46:00,106650
0.15,2020-02-20,0.2,0.15,3470325.0,0.2,NIFTY20FEB2012050PE,14:47:00,81000
0.2,2020-02-20,0.2,0.15,3463575.0,0.15,NIFTY20FEB2012050PE,14:48:00,50550
0.2,2020-02-20,0.2,0.15,3463575.0,0.2,NIFTY20FEB2012050PE,14:49:00,93975
0.2,2020-02-20,0.25,0.2,3463575.0,0.2,NIFTY20FEB2012050PE,14:50:00,111675
0.25,2020-02-20,0.25,0.15,3404850.0,0.2,NIFTY20FEB2012050PE,14:51:00,110025
0.2,2020-02-20,0.25,0.2,3404850.0,0.25,NIFTY20FEB2012050PE,14:52:00,46500
0.3,2020-02-20,0.3,0.2,3404850.0,0.25,NIFTY20FEB2012050PE,14:53:00,94050
0.4,2020-02-20,0.4,0.2,3399900.0,0.3,NIFTY20FEB2012050PE,14:54:00,231375
0.4,2020-02-20,0.55,0.35,3399900.0,0.4,NIFTY20FEB2012050PE,14:55:00,363075
0.15,2020-02-20,0.45,0.15,3399900.0,0.45,NIFTY20FEB2012050PE,14:56:00,250725
0.25,2020-02-20,0.25,0.15,3456300.0,0.2,NIFTY20FEB2012050PE,14:57:00,170850
0.25,2020-02-20,0.35,0.2,3456300.0,0.25,NIFTY20FEB2012050PE,14:58:00,166725
0.4,2020-02-20,0.55,0.25,3456300.0,0.3,NIFTY20FEB2012050PE,14:59:00,263475
0.35,2020-02-20,0.75,0.25,3463800.0,0.45,NIFTY20FEB2012050PE,15:00:00,495975
0.4,2020-02-20,0.45,0.2,3463800.0,0.3,NIFTY20FEB2012050PE,15:01:00,364650
0.6,2020-02-20,0.65,0.35,3463800.0,0.4,NIFTY20FEB2012050PE,15:02:00,417900
0.35,2020-02-20,0.7,0.35,3499725.0,0.7,NIFTY20FEB2012050PE,15:03:00,381900
0.2,2020-02-20,0.4,0.2,3499725.0,0.4,NIFTY20FEB2012050PE,15:04:00,327825
0.25,2020-02-20,0.3,0.2,3499725.0,0.2,NIFTY20FEB2012050PE,15:05:00,260700
0.3,2020-02-20,0.35,0.25,3526725.0,0.25,NIFTY20FEB2012050PE,15:06:00,254925
0.2,2020-02-20,0.3,0.15,3526725.0,0.3,NIFTY20FEB2012050PE,15:07:00,319875
0.1,2020-02-20,0.2,0.1,3526725.0,0.2,NIFTY20FEB2012050PE,15:08:00,355350
0.1,2020-02-20,0.15,0.1,3717900.0,0.1,NIFTY20FEB2012050PE,15:09:00,277800
0.15,2020-02-20,0.15,0.1,3717900.0,0.1,NIFTY20FEB2012050PE,15:10:00,167775
0.1,2020-02-20,0.15,0.05,3717900.0,0.15,NIFTY20FEB2012050PE,15:11:00,286875
0.05,2020-02-20,0.1,0.05,3514725.0,0.1,NIFTY20FEB2012050PE,15:12:00,140625
0.05,2020-02-20,0.1,0.05,3514725.0,0.1,NIFTY20FEB2012050PE,15:13:00,155775
0.05,2020-02-20,0.1,0.05,3514725.0,0.05,NIFTY20FEB2012050PE,15:14:00,72150
0.05,2020-02-20,0.1,0.05,3489900.0,0.1,NIFTY20FEB2012050PE,15:15:00,191700
0.05,2020-02-20,0.1,0.05,3489900.0,0.1,NIFTY20FEB2012050PE,15:16:00,128175
