Time,CE_OI,CE_CHNG_IN_OI,CE_Volume,CE_IV,CE_LTP,CE_CHNG,CE_BID_QTY,CE_BID_PRICE,CE_ASK_PRICE,CE_ASK_QTY,strikePrice,PE_CHNG_IN_OI,PE_Volume,PE_IV,PE_LTP,PE_CHNG,PE_BID_QTY,PE_BID_PRICE,PE_ASK_PRICE,PE_ASK_QTY,PE_OI,Nifty Current Price,COI_by_Volume_Call,COI_by_Volume_Put
10:58:34 AM,11270,3097,42337,18.93,1.35,0.2000000000000001,46050,1.3,1.35,57900,20600,0,1,0.0,1118.9,-70.34999999999991,2350,1172.4,1187.8,150,2,19411.7,3.657557219453434,0.0
10:58:34 AM,2347,1630,11507,19.54,1.35,0.25,29850,1.3,1.35,41300,20650,0,0,0.0,0.0,0.0,300,1222.3,1242.8,250,0,19411.7,7.082645346310941,
10:58:34 AM,13792,7811,43976,19.95,1.25,0.1,22950,1.2,1.25,86650,20700,0,0,0.0,0.0,0.0,50,1265.9,1303.8,300,0,19411.7,8.880980534837184,
10:58:34 AM,2484,1957,14757,20.53,1.25,0.25,33900,1.2,1.25,29050,20750,0,0,0.0,0.0,0.0,150,1318.05,1353.65,1100,0,19411.7,6.6307515077590296,
10:58:34 AM,13458,8353,57023,21.1,1.15,0.1499999999999999,24750,1.1,1.15,80600,20800,0,0,0.0,0.0,0.0,200,1388.4,1403.55,300,0,19411.7,7.324237588341546,
10:58:34 AM,5188,4554,22240,21.65,1.15,0.1999999999999999,18900,1.1,1.15,52800,20850,0,0,0.0,0.0,0.0,900,1415.35,1445.45,150,0,19411.7,10.238309352517986,
10:58:34 AM,27626,18422,66028,22.31,1.1,0.1500000000000001,71150,1.05,1.1,77800,20900,0,0,0.0,0.0,0.0,1500,1464.35,1490.9,150,0,19411.7,13.95014236384564,
10:58:34 AM,2896,0,13075,22.84,1.05,-6.5,44450,1.0,1.05,14200,20950,0,0,0.0,0.0,0.0,150,1513.75,1557.65,150,0,19411.7,0.0,
10:58:34 AM,22284,0,55559,23.49,1.05,-5.65,526550,1.0,1.05,63050,21000,0,0,0.0,0.0,0.0,1500,1554.9,1618.75,500,0,19411.7,0.0,
11:03:37 AM,30,0,0,0.0,0.0,0.0,650,2346.3,2413.65,1500,17050,9637,27486,40.3,1.6,-0.5499999999999998,35600,1.55,1.6,26050,22958,19413.95,,17.530742923670232
11:03:37 AM,12,0,1,62.35,2382.0,27.94999999999981,400,2283.85,2402.25,1500,17100,17005,62357,39.36,1.5,-0.7000000000000002,29850,1.5,1.55,42200,57052,19413.95,0.0,13.635197331494458
11:03:37 AM,0,0,2,46.26,2305.8,685.3500000000001,400,2221.0,2283.4,400,17150,1561,4880,38.69,1.6,-0.75,5700,1.6,1.65,11050,1846,19413.95,0.0,15.993852459016397
11:03:37 AM,30,0,0,0.0,0.0,0.0,850,2176.7,2308.35,1500,17200,-1368,13532,38.02,1.65,-0.6000000000000001,12650,1.6,1.65,6150,10068,19413.95,,-5.054685190659178
11:03:37 AM,20,0,0,0.0,0.0,0.0,400,2118.6,2197.0,1500,17250,1525,2955,37.35,1.7,-0.6500000000000001,6950,1.65,1.7,3350,1639,19413.95,,25.80372250423012
11:03:37 AM,38,0,0,0.0,0.0,0.0,400,2093.5,2202.25,1500,17300,1273,11492,36.66,1.75,-0.5499999999999998,7550,1.7,1.75,11750,18317,19413.95,,5.5386355725722245
11:03:37 AM,31,0,0,0.0,0.0,0.0,400,2036.8,2151.6,1500,17350,2530,8729,35.74,1.7,-0.7500000000000002,11100,1.7,1.75,3350,2992,19413.95,,14.491923473479208
11:03:37 AM,4,0,0,0.0,0.0,0.0,400,1984.9,2108.4,1500,17400,2631,15890,35.05,1.75,-0.75,21800,1.75,1.8,9150,19849,19413.95,,8.27879169288861
11:03:37 AM,4,0,0,0.0,0.0,0.0,400,1941.15,2032.95,1500,17450,989,3130,34.47,1.85,-0.6000000000000001,3850,1.8,1.85,3350,1137,19413.95,,15.798722044728434
11:03:37 AM,141,-13,72,44.99,1963.75,-14.849999999999907,300,1908.8,1929.4,100,17500,-5870,113401,33.56,1.85,-0.6499999999999999,32950,1.8,1.85,35900,93224,19413.95,-9.02777777777778,-2.588160598231056
11:03:37 AM,12,2,4,0.0,1859.8,-35.200000000000045,400,1860.5,1876.0,450,17550,691,3094,32.86,1.9,-0.7000000000000002,7400,1.85,1.9,150,952,19413.95,25.0,11.16677440206852
11:03:37 AM,13,0,0,0.0,0.0,0.0,300,1802.45,1853.75,1500,17600,6914,49160,31.94,1.85,-0.6000000000000001,21100,1.8,1.85,22250,20382,19413.95,,7.032139951179821
11:03:37 AM,50,0,10,46.09,1822.85,2.849999999999909,300,1752.85,1803.6,1500,17650,521,3469,31.24,1.8,-0.7499999999999998,8550,1.8,1.85,6000,1361,19413.95,0.0,7.509368694148169
11:03:37 AM,72,0,0,0.0,0.0,0.0,150,1703.35,1736.9,150,17700,4052,17836,30.53,1.9,-0.7000000000000002,13450,1.85,1.9,20100,10501,19413.95,,11.359049114151157
11:03:37 AM,13,0,0,0.0,0.0,0.0,500,1653.1,1700.6,1500,17750,911,4198,29.63,1.85,-0.75,11650,1.85,1.9,6200,1425,19413.95,,10.850404954740354
11:03:37 AM,297,5,42,0.0,1620.95,-58.89999999999986,200,1615.45,1619.15,200,17800,657,11429,29.01,1.9,-0.7000000000000002,7400,1.9,1.95,14750,20278,19413.95,5.9523809523809526,2.8742672149794384
11:03:37 AM,41,0,1,41.88,1623.55,-22.700000000000045,300,1553.15,1586.45,300,17850,368,4485,28.29,2.0,-0.6499999999999999,6350,1.95,2.0,3600,1152,19413.95,0.0,4.102564102564102
11:03:37 AM,57,0,0,0.0,0.0,0.0,500,1487.8,1548.25,1500,17900,3417,17608,27.47,2.05,-0.6000000000000001,25500,2.0,2.05,22000,14903,19413.95,,9.702975920036346
11:03:37 AM,89,0,0,0.0,0.0,0.0,1450,1449.6,1490.6,50,17950,745,8916,26.83,2.1,-0.6999999999999997,11500,2.05,2.1,11450,2772,19413.95,,4.17788245850157
11:03:37 AM,1022,16,70,0.0,1423.0,-55.04999999999996,250,1414.75,1417.4,250,18000,5295,108514,25.93,2.05,-0.7000000000000002,22200,2.05,2.1,102000,47400,19413.95,11.428571428571429,2.439777355917209
11:03:37 AM,167,0,11,0.0,1400.25,-29.34999999999991,150,1362.85,1378.0,400,18050,989,8773,25.19,2.15,-0.6499999999999999,8900,2.1,2.15,12150,2559,19413.95,0.0,5.6366123332953375
11:03:37 AM,333,0,10,0.0,1325.0,-53.700000000000045,100,1314.95,1317.55,450,18100,612,59744,24.52,2.2,-0.6999999999999997,30350,2.2,2.25,38050,33900,19413.95,0.0,0.5121853240492769
11:03:37 AM,75,0,2,20.82,1301.65,-23.34999999999991,2250,1256.85,1271.25,100,18150,4114,17589,23.77,2.2,-0.6999999999999997,11400,2.2,2.25,4950,6309,19413.95,0.0,11.694809255784866
11:03:37 AM,162,0,8,0.0,1210.0,-68.0,5000,1207.75,1237.1,150,18200,2260,52696,22.94,2.3,-0.5500000000000003,33850,2.25,2.3,42200,19905,19413.95,0.0,2.1443752846515864
11:03:37 AM,109,0,0,0.0,0.0,0.0,2250,1156.0,1183.75,2250,18250,989,11195,22.18,2.35,-0.5499999999999998,26000,2.3,2.35,11950,2506,19413.95,,4.417150513622152
11:03:37 AM,354,3,41,0.0,1114.15,-64.54999999999995,4500,1111.95,1119.85,100,18300,2726,37307,21.35,2.4,-0.6499999999999999,28950,2.35,2.4,53600,23521,19413.95,3.658536585365854,3.6534698582035534
11:03:37 AM,92,0,20,0.0,1068.0,-61.65000000000009,1850,1063.1,1080.85,2400,18350,3062,14526,20.64,2.4,-0.6000000000000001,25900,2.35,2.4,1900,5109,19413.95,0.0,10.53972187801184
11:03:37 AM,499,-24,77,0.0,1021.7,-59.04999999999996,350,1017.25,1019.3,350,18400,3369,48049,19.86,2.45,-0.6999999999999997,60400,2.45,2.5,31200,17399,19413.95,-15.584415584415584,3.505796166413453
11:03:37 AM,96,3,9,32.66,1040.3,14.950000000000044,200,968.75,976.6,50,18450,1692,23499,19.18,2.6,-0.6000000000000001,27250,2.55,2.6,25250,3296,19413.95,16.666666666666668,3.600153198008426
11:03:37 AM,3339,-24,222,0.0,924.75,-56.60000000000002,200,917.15,918.95,400,18500,20595,201109,18.48,2.7,-0.6999999999999997,114900,2.65,2.7,40950,97221,19413.95,-5.405405405405405,5.120357617013659
11:03:37 AM,90,-4,13,30.45,941.65,6.2999999999999545,100,868.05,875.6,150,18550,4959,30686,17.77,2.9,-0.6499999999999999,6950,2.9,2.95,37550,7774,19413.95,-15.384615384615383,8.080232027634752
11:03:37 AM,1368,-6,60,0.0,821.5,-63.700000000000045,150,817.95,819.4,550,18600,23829,117005,17.24,3.3,-0.5,28550,3.25,3.3,62000,49940,19413.95,-5.0,10.18289816674501
11:03:37 AM,283,36,318,0.0,774.0,-56.0,450,770.95,772.65,450,18650,1111,31598,16.55,3.5,-0.6500000000000004,8650,3.5,3.55,28800,5039,19413.95,5.660377358490566,1.758022659662004
11:03:37 AM,1757,62,529,0.0,720.0,-62.450000000000045,500,719.6,720.95,50,18700,-6554,198605,15.9,3.85,-0.8500000000000001,34550,3.8,3.85,23900,62052,19413.95,5.860113421550095,-1.650008811459933
11:03:37 AM,368,21,60,0.0,674.8,-62.05000000000007,550,671.0,672.8,550,18750,516,49602,15.24,4.3,-0.6000000000000005,20100,4.25,4.3,2050,13859,19413.95,17.5,0.5201403169227048
11:03:37 AM,3130,-28,358,0.0,627.0,-57.79999999999996,100,620.0,620.85,100,18800,41996,202517,14.65,4.95,-0.3999999999999994,13450,4.9,4.95,13500,79270,19413.95,-3.910614525139665,10.368512273043743
11:03:37 AM,488,12,85,0.0,575.6,-59.14999999999998,650,572.0,573.2,100,18850,18205,113414,14.03,5.6,-0.3500000000000005,22650,5.55,5.6,18250,27871,19413.95,7.0588235294117645,8.02590509108223
11:03:37 AM,3506,-252,1441,0.0,522.6,-65.19999999999993,750,522.65,523.8,950,18900,22564,231833,13.43,6.55,-0.2999999999999998,29600,6.5,6.55,17150,75554,19413.95,-8.743927827897293,4.866434027942527
11:03:37 AM,752,3,112,0.0,478.0,-61.450000000000045,700,474.05,475.3,50,18950,10250,153294,12.95,8.0,0.0,11550,8.0,8.05,7450,26218,19413.95,1.3392857142857142,3.3432489203752267
11:03:37 AM,11361,-248,8597,0.0,426.7,-63.80000000000001,200,426.35,427.25,700,19000,32188,341322,12.62,10.4,0.3499999999999996,11850,10.4,10.45,8900,99327,19413.95,-1.4423636152146098,4.715195621729628
11:03:37 AM,765,53,627,0.0,379.15,-64.35000000000002,700,379.65,380.6,700,19050,7922,200319,12.24,13.2,0.7999999999999989,10350,13.2,13.25,5050,27579,19413.95,4.226475279106858,1.977346132917996
11:03:37 AM,6635,429,7198,0.0,336.05,-60.69999999999999,800,333.75,334.5,700,19100,21956,371358,11.98,17.15,1.6499999999999986,5150,17.15,17.2,5550,71177,19413.95,2.979994442900806,2.9561770582564533
11:03:37 AM,1275,-70,2021,0.0,291.6,-59.39999999999998,150,289.3,289.95,700,19150,21462,259823,11.74,23.05,3.25,12100,22.95,23.05,7950,41324,19413.95,-1.731815932706581,4.130119350480904
11:03:37 AM,10918,575,41672,4.21,247.6,-59.150000000000006,400,247.4,247.95,250,19200,39735,579339,11.52,30.65,5.199999999999999,6100,30.55,30.65,3700,95964,19413.95,0.6899116913035132,3.429339298752544
11:03:37 AM,10639,1228,24251,6.94,208.0,-55.25,200,208.3,208.7,100,19250,-1950,402292,11.42,40.65,7.949999999999996,5400,40.65,40.75,150,57130,19413.95,2.5318543565213805,-0.2423612699233392
11:03:37 AM,29272,9892,166860,7.52,171.85,-54.05000000000001,900,171.9,172.25,400,19300,77031,772399,11.38,54.2,10.950000000000005,4300,54.1,54.2,400,152525,19413.95,2.964161572575812,4.986477196371306
11:03:37 AM,18514,11615,130287,8.08,139.3,-48.35,100,139.25,139.45,550,19350,30259,509427,11.42,71.6,15.499999999999991,200,71.55,71.6,300,63757,19413.95,4.457466976751326,2.969905403521996
11:03:37 AM,110418,62631,780617,8.42,109.65,-45.5,50,109.45,109.65,700,19400,62993,1386720,11.45,92.75,20.450000000000003,1650,92.75,92.85,150,167039,19413.95,4.011634386645436,2.271294854044075
11:03:37 AM,99451,67254,896360,8.56,84.6,-40.900000000000006,450,84.45,84.65,2750,19450,30326,972915,11.59,117.0,24.75,350,117.0,117.2,100,65874,19413.95,3.7515060913026015,1.5585123058026653
11:03:37 AM,247815,145826,2001122,8.69,63.45,-34.7,2100,63.3,63.45,4200,19500,49886,1410374,11.81,145.0,30.05,450,144.8,145.0,300,136767,19413.95,3.643605937069304,1.768537990632272
11:03:37 AM,123793,99301,877179,8.76,46.55,-28.3,3200,46.45,46.55,1550,19550,9035,250913,12.04,179.35,37.75,100,179.55,179.85,400,15409,19413.95,5.660247224340756,1.800424848453448
11:03:37 AM,138390,81171,972897,8.92,33.6,-22.05,4500,33.55,33.6,1050,19600,9974,228947,12.45,216.35,44.1,150,216.1,216.45,300,20220,19413.95,4.171613233466647,2.178233390260628
11:03:37 AM,55230,-14456,527943,9.09,23.95,-15.8,9300,23.85,23.95,4700,19650,3096,37486,12.91,253.0,45.80000000000001,100,254.65,255.15,200,6924,19413.95,-1.3690871931250157,4.129541695566345
11:03:37 AM,97134,44754,715286,9.23,16.85,-11.9,10350,16.8,16.85,3000,19700,3809,46989,13.62,298.4,53.19999999999999,700,299.0,299.6,750,10298,19413.95,3.128398990054328,4.05307625188874
11:03:37 AM,54016,30809,432876,9.44,11.75,-8.25,6700,11.7,11.75,9400,19750,648,4150,15.02,343.1,57.900000000000034,700,343.9,344.7,150,1031,19413.95,3.558640349661335,7.807228915662651
11:03:37 AM,84603,36938,620734,9.71,8.45,-5.25,11100,8.45,8.5,18900,19800,837,11612,15.82,388.45,58.19999999999999,1800,390.45,391.05,50,2976,19413.95,2.9753485389877143,3.604030313468826
11:03:37 AM,71757,34261,376312,10.04,6.25,-3.0500000000000007,18700,6.2,6.25,8000,19850,50,334,16.37,436.25,60.14999999999998,800,437.55,438.65,700,160,19413.95,4.552206679563766,7.48502994011976
11:03:37 AM,155106,96531,611675,10.53,5.0,-1.3499999999999996,21150,5.0,5.05,28750,19900,472,1551,17.25,487.9,65.39999999999998,950,483.75,484.8,100,777,19413.95,7.890709935831937,15.21598968407479
11:03:37 AM,31375,20859,232751,11.01,4.1,-0.4000000000000003,49800,4.05,4.1,19850,19950,65,168,18.82,531.0,59.25,700,532.9,534.1,700,112,19413.95,4.480968932464307,19.34523809523809
11:03:37 AM,153326,70401,535267,11.6,3.55,0.0,89100,3.55,3.6,108000,20000,4453,8309,19.96,586.6,68.45000000000005,100,584.95,586.1,700,5583,19413.95,6.576250730943623,26.79624503550367
11:03:37 AM,37036,24322,111901,12.18,3.05,0.2999999999999998,30400,3.05,3.1,43600,20050,19,56,21.26,633.9,-32.0,550,632.8,634.25,50,27,19413.95,10.867641933494786,16.964285714285715
11:03:37 AM,61820,24681,269995,12.54,2.5,0.25,93850,2.45,2.5,170850,20100,276,358,22.77,682.1,61.39999999999998,100,683.95,685.8,50,304,19413.95,4.570640197040686,38.547486033519554
11:03:37 AM,24001,15051,91941,13.17,2.3,0.3499999999999998,61250,2.25,2.3,26900,20150,0,7,25.42,731.1,61.85000000000002,50,731.75,736.1,150,14,19413.95,8.185140470519137,0.0
11:03:37 AM,55384,28763,163626,13.76,2.05,0.4499999999999997,166050,2.0,2.05,52250,20200,116,129,24.73,775.8,55.29999999999996,450,780.5,783.3,100,131,19413.95,8.789251097013922,44.96124031007752
11:03:37 AM,10909,8063,30229,14.43,1.95,0.4499999999999999,36700,1.95,2.0,31250,20250,0,0,0.0,0.0,0.0,1500,814.65,848.65,150,1,19413.95,13.336531145588673,
11:03:37 AM,26931,11541,108840,14.96,1.7,0.3499999999999998,69100,1.7,1.75,184050,20300,0,0,0.0,0.0,0.0,1500,861.55,901.6,150,0,19413.95,5.301819184123484,
11:03:37 AM,5698,3446,25519,15.64,1.7,0.3999999999999999,25750,1.65,1.7,29800,20350,0,0,0.0,0.0,0.0,1500,913.95,942.8,150,2,19413.95,6.751831968337317,
11:03:37 AM,28298,9305,60112,16.11,1.55,0.25,133200,1.5,1.55,51800,20400,5,10,0.0,929.85,29.850000000000023,50,981.4,992.1,50,6,19413.95,7.739719190843759,25.0
11:03:37 AM,6681,4949,26848,16.68,1.45,0.25,39600,1.4,1.45,23300,20450,0,0,0.0,0.0,0.0,250,1026.75,1042.65,150,4,19413.95,9.216701430274137,
11:03:37 AM,49969,13691,184326,17.47,1.45,0.1999999999999999,228800,1.4,1.45,232850,20500,69,71,0.0,1028.35,17.34999999999991,250,1076.65,1084.45,100,92,19413.95,3.7138005490272654,48.59154929577465
11:03:37 AM,2119,1010,12500,18.17,1.45,0.25,8050,1.4,1.45,30650,20550,0,0,0.0,0.0,0.0,150,1130.3,1142.65,1650,2,19413.95,4.04,
11:03:37 AM,11796,3623,44089,18.71,1.35,0.2000000000000001,52200,1.3,1.35,51150,20600,0,1,0.0,1118.9,-70.34999999999991,450,1172.85,1192.6,2300,2,19413.95,4.108734605003516,0.0
11:03:37 AM,2404,1687,11795,19.4,1.35,0.25,20400,1.3,1.35,33200,20650,0,0,0.0,0.0,0.0,1500,1213.4,1242.55,300,0,19413.95,7.1513353115727005,
11:03:37 AM,13378,7397,46813,19.9,1.25,0.1,31150,1.2,1.25,67300,20700,0,0,0.0,0.0,0.0,450,1273.05,1292.5,300,0,19413.95,7.900583171341294,
11:03:37 AM,2460,1933,15448,20.58,1.25,0.25,32100,1.2,1.25,20450,20750,0,0,0.0,0.0,0.0,150,1327.35,1342.45,350,0,19413.95,6.25647332988089,
11:03:37 AM,13361,8256,57612,21.04,1.15,0.1499999999999999,70900,1.1,1.15,65300,20800,0,0,0.0,0.0,0.0,150,1376.25,1392.4,450,0,19413.95,7.165173922099562,
11:03:37 AM,5038,4404,22724,21.6,1.15,0.1999999999999999,21000,1.1,1.15,43800,20850,0,0,0.0,0.0,0.0,150,1426.65,1442.4,1050,0,19413.95,9.690195388135892,
11:03:37 AM,28139,18935,66478,22.14,1.05,0.1,60450,1.05,1.1,105500,20900,0,0,0.0,0.0,0.0,1500,1464.35,1492.35,750,0,19413.95,14.2415535966786,
11:03:37 AM,3005,0,13258,22.79,1.05,-6.5,35250,1.0,1.05,9600,20950,0,0,0.0,0.0,0.0,150,1514.7,1553.15,150,0,19413.95,0.0,
11:03:37 AM,22345,0,56620,23.43,1.0,-5.7,102600,1.0,1.05,64450,21000,0,0,0.0,0.0,0.0,1500,1545.65,1610.8,550,0,19413.95,0.0,
11:08:38 AM,30,0,0,0.0,0.0,0.0,100,2346.35,2413.55,1500,17050,9650,27515,40.3,1.55,-0.5999999999999999,34300,1.55,1.6,25850,22971,19413.75,,17.535889514810105
11:08:38 AM,12,0,1,62.35,2382.0,27.94999999999981,400,2283.85,2402.25,1500,17100,17030,62930,39.36,1.55,-0.6500000000000001,23850,1.5,1.55,50250,57077,19413.75,0.0,13.530907357381215
11:08:38 AM,0,0,2,46.26,2305.8,685.3500000000001,400,2221.0,2283.4,400,17150,1561,4880,38.69,1.6,-0.75,5700,1.6,1.65,11050,1846,19413.75,0.0,15.993852459016397
11:08:38 AM,30,0,0,0.0,0.0,0.0,850,2176.7,2308.35,1500,17200,-1408,13578,38.02,1.6,-0.6499999999999999,10550,1.6,1.65,8000,10028,19413.75,,-5.184857858300192
11:08:38 AM,20,0,0,0.0,0.0,0.0,400,2118.6,2197.05,400,17250,1533,2965,37.35,1.65,-0.7000000000000002,6350,1.65,1.7,3350,1647,19413.75,,25.851602023608766
11:08:38 AM,38,0,0,0.0,0.0,0.0,400,2093.5,2202.25,1500,17300,1249,11543,36.66,1.7,-0.5999999999999999,7150,1.65,1.7,5900,18293,19413.75,,5.410205319241099
11:08:38 AM,31,0,0,0.0,0.0,0.0,400,2036.8,2151.6,1500,17350,2530,8729,35.74,1.7,-0.7500000000000002,11100,1.7,1.75,3400,2992,19413.75,,14.491923473479208
11:08:38 AM,4,0,0,0.0,0.0,0.0,400,1984.9,2108.4,1500,17400,2528,16132,35.05,1.75,-0.75,12300,1.7,1.8,12600,19746,19413.75,,7.835358294073891
11:08:38 AM,4,0,0,0.0,0.0,0.0,400,1941.15,2032.95,1500,17450,989,3146,34.47,1.8,-0.6500000000000001,5200,1.75,1.8,3250,1137,19413.75,,15.718372536554352
11:08:38 AM,141,-13,72,44.99,1963.75,-14.849999999999907,300,1907.05,1935.25,100,17500,-5909,115336,33.56,1.8,-0.7,88200,1.75,1.8,6450,93185,19413.75,-9.02777777777778,-2.561645973503502
11:08:38 AM,12,2,4,0.0,1859.8,-35.200000000000045,1750,1831.5,1911.25,1500,17550,686,3165,32.86,1.85,-0.75,6650,1.8,1.85,4750,947,19413.75,25.0,10.837282780410742
11:08:38 AM,13,0,0,0.0,0.0,0.0,300,1802.45,1853.75,1500,17600,6867,49718,31.94,1.8,-0.6500000000000001,25000,1.75,1.8,18650,20335,19413.75,,6.905949555492981
11:08:38 AM,50,0,10,46.09,1822.85,2.849999999999909,300,1752.85,1803.6,1500,17650,521,3486,31.24,1.8,-0.7499999999999998,8950,1.75,1.8,6450,1361,19413.75,0.0,7.472748135398738
11:08:38 AM,72,0,0,0.0,0.0,0.0,150,1703.35,1736.4,150,17700,3910,18259,30.53,1.85,-0.75,20200,1.8,1.85,17150,10359,19413.75,,10.707048578783066
11:08:38 AM,13,0,0,0.0,0.0,0.0,500,1653.1,1700.6,1500,17750,911,4280,29.63,1.85,-0.75,900,1.85,1.9,10000,1425,19413.75,,10.642523364485982
11:08:38 AM,297,5,51,0.0,1626.2,-53.64999999999986,200,1623.8,1626.65,200,17800,632,11508,29.01,1.85,-0.75,13900,1.85,1.9,17950,20253,19413.75,4.901960784313726,2.745915884602016
11:08:38 AM,41,0,1,41.88,1623.55,-22.700000000000045,300,1553.15,1585.15,150,17850,360,4500,28.29,1.9,-0.75,9850,1.9,1.95,4000,1144,19413.75,0.0,4.0
11:08:38 AM,57,0,0,0.0,0.0,0.0,500,1487.8,1538.6,150,17900,3385,17682,27.47,2.0,-0.6499999999999999,17550,2.0,2.05,20500,14871,19413.75,,9.57188100893564
11:08:38 AM,89,0,0,0.0,0.0,0.0,1450,1449.6,1490.7,300,17950,734,8977,26.83,2.05,-0.75,11700,2.05,2.1,10150,2761,19413.75,,4.08822546507742
11:08:38 AM,1022,16,76,0.0,1424.0,-54.04999999999996,300,1423.55,1424.0,50,18000,5508,108986,25.93,2.05,-0.7000000000000002,50100,2.05,2.1,105900,47613,19413.75,10.526315789473683,2.526930064411943
11:08:38 AM,167,0,11,0.0,1400.25,-29.34999999999991,150,1358.35,1381.0,150,18050,989,8820,25.19,2.1,-0.6999999999999997,8450,2.1,2.15,13700,2559,19413.75,0.0,5.6065759637188215
11:08:38 AM,330,-3,19,0.0,1317.55,-61.15000000000009,300,1309.85,1335.0,2650,18100,685,60126,24.52,2.2,-0.6999999999999997,38250,2.2,2.25,28700,33973,19413.75,-7.894736842105263,0.5696370954329242
11:08:38 AM,75,0,2,20.82,1301.65,-23.34999999999991,2250,1256.85,1290.8,100,18150,4253,17976,23.77,2.25,-0.6499999999999999,9750,2.2,2.25,6950,6448,19413.75,0.0,11.829661771250557
11:08:38 AM,162,0,8,0.0,1210.0,-68.0,5000,1207.75,1237.1,150,18200,2091,54201,22.94,2.3,-0.5500000000000003,56700,2.25,2.3,6550,19736,19413.75,0.0,1.928931200531356
11:08:38 AM,109,0,0,0.0,0.0,0.0,2250,1165.95,1183.75,2250,18250,1057,11374,22.18,2.3,-0.6000000000000001,22250,2.3,2.35,13300,2574,19413.75,,4.6465623351503424
11:08:38 AM,354,3,41,0.0,1114.15,-64.54999999999995,5400,1107.55,1133.7,100,18300,2660,37753,21.35,2.35,-0.6999999999999997,42300,2.35,2.4,45650,23455,19413.75,3.658536585365854,3.5228988424760943
11:08:38 AM,92,0,20,0.0,1068.0,-61.65000000000009,250,1059.9,1086.5,2400,18350,3050,14647,20.64,2.4,-0.6000000000000001,18150,2.4,2.45,18150,5097,19413.75,0.0,10.41168840035502
11:08:38 AM,499,-24,77,0.0,1021.7,-59.04999999999996,350,1026.55,1028.65,350,18400,3491,48653,19.86,2.55,-0.6000000000000001,34000,2.5,2.55,56650,17521,19413.75,-15.584415584415584,3.587651326742441
11:08:38 AM,96,3,9,32.66,1040.3,14.950000000000044,4950,967.65,984.2,50,18450,1663,23899,19.18,2.6,-0.6000000000000001,250,2.6,2.65,37150,3267,19413.75,16.666666666666668,3.4792250721787523
11:08:38 AM,3339,-24,229,0.0,923.8,-57.55000000000007,150,924.95,926.6,500,18500,20458,207558,18.48,2.7,-0.6999999999999997,108350,2.7,2.8,114000,97084,19413.75,-5.240174672489083,4.928261016197882
11:08:38 AM,89,-5,14,30.45,875.05,-60.30000000000007,600,874.4,879.1,150,18550,5024,31432,17.77,3.0,-0.5499999999999998,36250,2.95,3.0,22300,7839,19413.75,-17.857142857142858,7.991855433952661
11:08:38 AM,1368,-6,62,0.0,820.0,-65.20000000000005,50,824.35,828.55,550,18600,23777,118450,17.24,3.3,-0.5,10400,3.3,3.35,75550,49888,19413.75,-4.838709677419355,10.036724356268468
11:08:38 AM,283,36,318,0.0,774.0,-56.0,450,777.15,778.9,450,18650,1099,31814,16.55,3.5,-0.6500000000000004,35450,3.5,3.55,6200,5027,19413.75,5.660377358490566,1.72722700697806
11:08:38 AM,1757,62,529,0.0,720.0,-62.450000000000045,50,726.1,730.45,50,18700,-8778,201181,15.9,3.9,-0.8000000000000003,59400,3.85,3.9,11800,59828,19413.75,5.860113421550095,-2.1816175483768347
11:08:38 AM,368,21,60,0.0,674.8,-62.05000000000007,500,673.35,681.4,50,18750,473,50980,15.24,4.3,-0.6000000000000005,32250,4.3,4.35,3250,13816,19413.75,17.5,0.4639074146724206
11:08:38 AM,3130,-28,362,0.0,625.0,-59.79999999999996,50,629.3,630.55,300,18800,42128,206173,14.65,4.9,-0.4499999999999993,34150,4.85,4.9,11400,79402,19413.75,-3.867403314917127,10.216662705591906
11:08:38 AM,488,12,86,0.0,571.95,-62.79999999999996,100,578.85,582.25,100,18850,18191,115663,14.03,5.55,-0.4000000000000003,33500,5.5,5.55,4000,27857,19413.75,6.976744186046512,7.863793953122434
11:08:38 AM,3445,-313,1596,0.0,528.65,-59.14999999999998,700,531.3,532.45,700,18900,22225,237225,13.43,6.4,-0.4499999999999993,21450,6.35,6.4,14200,75215,19413.75,-9.80576441102757,4.684371377384339
