Date,Time,open,high,low,close,EMA 9,Recorded EMA9,Delta,EMA 21,Recorded EMA 21,DELTA,EMA 50,Recorded EMA 50,DELTA,EMA 200,Recorded EMA 200,DELTA,,0.2
31-07-2023,11:29,341.9,341.9,341.9,341.9,334.5333759,,,331.042876,,,326.4445292,,,,,,,
31-07-2023,11:30,348.75,348.75,347.45,347.45,337.1167007,,,332.5344312,,,327.2682797,,,,,,,
31-07-2023,11:31,347.45,347.45,347.45,347.45,339.1833606,,,333.8903907,,,328.059726,,,,,,,
31-07-2023,11:32,347.45,350,347.45,350,341.3466884,,,335.3548991,,,328.9201358,,,,,,,
31-07-2023,11:33,350,350,350,350,343.0773508,,,336.6862706,,,329.7468038,,,,,,,
31-07-2023,11:34,350,350,350,350,344.4618806,,,337.8966084,,,330.5410531,,,,,,,
31-07-2023,11:35,350,350,350,350,345.5695045,,,338.9969157,,,331.3041552,,,,,,,
31-07-2023,11:36,350,350,340.8,340.8,344.6156036,,,339.1608323,,,331.6765442,,,,,,,
31-07-2023,11:37,340.8,340.8,340.8,340.8,343.8524829,,,339.3098474,,,332.0343297,,,,,,,
31-07-2023,11:38,340.8,340.8,340.8,340.8,343.2419863,,,339.4453156,,,332.3780842,,,,,,,
31-07-2023,11:39,340.8,340.8,340.8,340.8,342.753589,,,339.5684686,,,332.7083581,,,,,,,
31-07-2023,11:40,340.8,340.8,340.8,340.8,342.3628712,,,339.6804259,,,333.0256799,,,,,,,
31-07-2023,11:41,340.8,342.8,340.8,342.8,342.450297,,,339.9640233,,,333.4089896,,,,,,,
31-07-2023,11:42,342.8,343.45,342.8,343.45,342.6502376,,,340.2809299,,,333.8027579,,,,,,,
31-07-2023,11:43,343.45,343.45,343.45,343.45,342.8101901,,,340.5690269,,,334.1810841,,,,,,,
31-07-2023,11:44,343.45,345.95,343.45,345.95,343.4381521,,,341.0582058,,,334.6426139,,,,,,,
31-07-2023,11:45,345.95,345.95,345.95,345.95,343.9405216,,,341.5029139,,,335.0860444,,,,,,,
31-07-2023,11:46,345.95,345.95,345.95,345.95,344.3424173,,,341.9071941,,,335.5120853,,,,,,,
31-07-2023,11:47,345.95,345.95,345.95,345.95,344.6639339,,,342.2747215,,,335.9214185,,,,,,,
31-07-2023,11:48,345.95,345.95,345.95,345.95,344.9211471,,,342.6088374,,,336.3146994,,,,,,,
31-07-2023,11:49,345.95,345.95,345.95,345.95,345.1269177,,,342.9125792,,,336.6925573,,,,,,,
31-07-2023,11:50,345.95,345.95,341.25,341.25,344.3515341,,,342.7614358,,,336.871282,,,,,,,
31-07-2023,11:51,341.25,341.25,341.25,341.25,343.7312273,,,342.6240326,,,337.0429978,,,,,,,
31-07-2023,11:52,341.25,341.25,341.25,341.25,343.2349818,,,342.4991207,,,337.2079796,,,,,,,
31-07-2023,11:53,341.25,341.25,341.25,341.25,342.8379855,,,342.3855644,,,337.3664915,,,,,,,
31-07-2023,11:54,341.25,341.25,341.25,341.25,342.5203884,,,342.2823314,,,337.5187872,,,,,,,
31-07-2023,11:55,341.25,341.25,334.65,334.65,340.9463107,,,341.5884838,,,337.4062848,,,,,,,
31-07-2023,11:56,334.65,334.65,334.65,334.65,339.6870486,,,340.9577131,,,337.2981943,,,,,,,
31-07-2023,11:57,334.65,334.65,334.65,334.65,338.6796389,,,340.3842852,,,337.1943427,,,,,,,
31-07-2023,11:58,334.65,334.65,334.65,334.65,337.8737111,,,339.8629871,,,337.0945638,,,,,,,
31-07-2023,11:59,334.65,334.65,334.65,334.65,337.2289689,,,339.3890797,,,336.9986978,,,,,,,
31-07-2023,12:00,334.65,334.65,334.65,334.65,336.7131751,,,338.9582547,,,336.9065913,,,,,,,
31-07-2023,12:01,334.65,334.65,334.65,334.65,336.3005401,,,338.5665955,,,336.8180968,,,,,,,
31-07-2023,12:02,334.65,334.65,334.65,334.65,335.9704321,,,338.2105418,,,336.7330727,,,,,,,
31-07-2023,12:03,334.65,334.65,334.65,334.65,335.7063456,,,337.8868565,,,336.6513829,,,,,,,
31-07-2023,12:04,334.65,334.65,334.65,334.65,335.4950765,,,337.5925971,,,336.5728967,,,,,,,
31-07-2023,12:05,334.65,334.65,334.65,334.65,335.3260612,,,337.3250885,,,336.4974884,,,,,,,
31-07-2023,12:06,334.65,334.65,334.65,334.65,335.190849,,,337.0818989,,,336.4250373,,,,,,,
31-07-2023,12:07,334.65,334.65,334.65,334.65,335.0826792,,,336.8608174,,,336.3554274,,,,,,,
31-07-2023,12:08,334.65,334.65,334.65,334.65,334.9961433,,,336.6598342,,,336.2885474,,,,,,,
31-07-2023,12:09,334.65,334.65,334.65,334.65,334.9269147,,,336.4771222,,,336.2242901,,,,,,,
31-07-2023,12:10,334.65,334.65,334.65,334.65,334.8715317,,,336.3110203,,,336.1625527,,,,,,,
31-07-2023,12:11,334.65,334.65,334.65,334.65,334.8272254,,,336.1600186,,,336.1032365,,,,,,,
31-07-2023,12:12,334.65,334.65,334.65,334.65,334.7917803,,,336.0227444,,,336.0462463,,,,,,,
31-07-2023,12:13,334.65,334.65,334.65,334.65,334.7634243,,,335.8979495,,,335.9914911,,,,,,,
31-07-2023,12:14,334.65,334.65,334.65,334.65,334.7407394,,,335.7844997,,,335.9388832,,,,,,,
31-07-2023,12:15,334.65,342.75,334.65,341.15,336.0225915,,,336.272272,,,336.1432424,,,,,,,
31-07-2023,12:16,340.3,341.15,339.7,339.7,336.7580732,,,336.5838833,,,336.2827242,,,,,,,
31-07-2023,12:17,339.7,339.7,339.7,339.7,337.3464586,,,336.8671663,,,336.4167361,,,,,,,
31-07-2023,12:18,339.7,339.7,334.9,334.9,336.8571669,,,336.6883332,,,336.3572557,,,,,,,
31-07-2023,12:19,334.9,336.75,334.9,336.75,336.8357335,,,336.6939393,,,336.3726576,,,,,,,
31-07-2023,12:20,336.75,336.75,336.75,336.75,336.8185868,,,336.6990357,,,336.3874555,,,,,,,
31-07-2023,12:21,336.75,336.75,336.75,336.75,336.8048694,,,336.7036688,,,336.401673,,,,,,,
31-07-2023,12:22,336.75,336.75,333.15,333.15,336.0738955,,,336.3806083,,,336.2741554,,,,,,,
31-07-2023,12:23,333.15,333.15,330.6,330.6,334.9791164,,,335.855099,,,336.0516377,,,,,,,
31-07-2023,12:24,330.6,330.6,330.6,330.6,334.1032931,,,335.3773632,,,335.8378463,,,,,,,
31-07-2023,12:25,330.6,330.6,330.6,330.6,333.4026345,,,334.9430579,,,335.6324389,,,,,,,
31-07-2023,12:26,330.6,330.6,330.6,330.6,332.8421076,,,334.5482349,,,335.4350868,,,,,,,
31-07-2023,12:27,330.6,330.6,330.6,330.6,332.3936861,,,334.1893048,,,335.245474,,,,,,,
31-07-2023,12:28,330.6,330.6,330.6,330.6,332.0349489,,,333.8630047,,,335.0632971,,,,,,,
31-07-2023,12:29,330.6,330.6,317.45,317.45,329.1179591,,,332.3709148,,,334.3725741,,,,,,,
31-07-2023,12:30,317.45,317.45,317.45,317.45,326.7843673,,,331.0144694,,,333.7089384,,,,,,,
31-07-2023,12:31,319.4,319.4,314,314,324.2274938,,,329.467701,,,332.9360327,,,,,,,
31-07-2023,12:32,314,318.05,314,318.05,322.9919951,,,328.4297292,,,332.352262,,,,,,,
31-07-2023,12:33,318.05,318.05,318.05,318.05,322.003596,,,327.4861184,,,331.7913845,,,,,,,
31-07-2023,12:34,318.05,318.05,318.05,318.05,321.2128768,,,326.6282903,,,331.2525024,,,319.855,,,,
31-07-2023,12:35,318.05,318.05,318.05,318.05,320.5803015,,,325.8484465,,,330.734753,,,319.8370403,,,,
31-07-2023,12:36,318.05,318.05,318.05,318.05,320.0742412,,,325.1394975,,,330.2373078,,,319.8192592,,,,
31-07-2023,12:37,318.05,318.05,314.75,314.75,319.0093929,,,324.1949987,,,329.6299575,,,319.7688201,,,,
31-07-2023,12:38,314.75,314.75,314.75,314.75,318.1575144,,,323.3363633,,,329.0464251,,,319.7188828,,,,
31-07-2023,12:39,314.75,314.75,314.75,314.75,317.4760115,,,322.5557856,,,328.4857765,,,319.6694424,,,,
31-07-2023,12:40,314.75,314.75,314.75,314.75,316.9308092,,,321.8461695,,,327.9471143,,,319.620494,,,,
31-07-2023,12:41,314.75,314.75,314.75,314.75,316.4946473,,,321.2010638,,,327.4295762,,,319.5720326,,,,
31-07-2023,12:42,314.75,314.75,314.75,314.75,316.1457179,,,320.614604,,,326.932334,,,319.5240533,,,,
31-07-2023,12:43,314.75,314.75,314.75,314.75,315.8665743,,,320.0814587,,,326.4545916,,,319.4765515,,,,
31-07-2023,12:44,314.75,314.75,314.75,314.75,315.6432594,,,319.5967812,,,325.9955843,,,319.4295223,,,,
31-07-2023,12:45,314.75,314.75,314.75,314.75,315.4646076,,,319.1561651,,,325.5545775,,,319.3829611,,,,
31-07-2023,12:46,314.75,314.75,314.75,314.75,315.321686,,,318.7556051,,,325.1308652,,,319.3368631,,,,
31-07-2023,12:47,314.75,314.75,314.75,314.75,315.2073488,,,318.3914595,,,324.7237692,,,319.2912238,,,,
31-07-2023,12:48,314.75,314.75,314.75,314.75,315.1158791,,,318.0604181,,,324.3326378,,,319.2460386,,,,
31-07-2023,12:49,314.75,321,314.75,321,316.2927033,,,318.3276525,,,324.2019451,,,319.2634906,,,,
31-07-2023,12:50,321,321,321,321,317.2341626,,,318.570593,,,324.0763776,,,319.2807688,,,,
31-07-2023,12:51,321,323.7,321,323.7,318.5273301,,,319.0369022,,,324.0616176,,,319.3247402,,,,
31-07-2023,12:52,323.7,323.7,323.7,323.7,319.5618641,,,319.4608198,,,324.0474364,,,319.368274,,,,
31-07-2023,12:53,323.7,323.7,323.7,323.7,320.3894913,,,319.8461994,,,324.0338113,,,319.4113747,,,,
31-07-2023,12:54,323.7,326.65,323.7,326.65,321.641593,,,320.4647261,,,324.1364078,,,319.483399,,,,
31-07-2023,12:55,326.65,326.65,326.65,326.65,322.6432744,,,321.0270232,,,324.2349808,,,319.5547067,,,,
31-07-2023,12:56,326.65,326.65,326.65,326.65,323.4446195,,,321.5382024,,,324.3296882,,,319.6253049,,,,
31-07-2023,12:57,326.65,326.65,326.65,326.65,324.0856956,,,322.0029108,,,324.4206816,,,319.6952006,,,,
31-07-2023,12:58,326.65,326.65,326.65,326.65,324.5985565,,,322.425373,,,324.5081065,,,319.7644008,,,,
31-07-2023,12:59,326.65,326.65,326.65,326.65,325.0088452,,,322.8094296,,,324.592103,,,319.8329125,,,,
31-07-2023,13:00,326.65,326.65,326.65,326.65,325.3370762,,,323.1585721,,,324.6728055,,,319.9007426,,,,
31-07-2023,13:01,326.65,326.65,326.65,326.65,325.5996609,,,323.4759743,,,324.7503432,,,319.9678977,,,,
31-07-2023,13:02,326.65,326.65,326.65,326.65,325.8097287,,,323.7645218,,,324.8248401,,,320.0343846,,,,
31-07-2023,13:03,326.65,326.65,326.65,326.65,325.977783,,,324.0268377,,,324.8964156,,,320.10021,,,,
31-07-2023,13:04,326.65,326.65,326.65,326.65,326.1122264,,,324.2653068,,,324.9651841,,,320.1653804,,,,
31-07-2023,13:05,326.65,326.65,323,323,325.4897811,,,324.150279,,,324.8881175,,,320.1935848,,,,
31-07-2023,13:06,323,323,323,323,324.9918249,,,324.0457083,,,324.8140731,,,320.2215087,,,,
31-07-2023,13:07,323,323,323,323,324.5934599,,,323.950644,,,324.7429324,,,320.2491547,,,,
31-07-2023,13:08,323,323,323,323,324.2747679,,,323.8642219,,,324.6745815,,,320.2765256,,,,
31-07-2023,13:09,323,323,323,323,324.0198143,,,323.7856564,,,324.6089111,,,320.3036241,,,,
31-07-2023,13:10,323,323,321.95,321.95,323.6058515,,,323.6187787,,,324.5046393,,,320.3200056,,,,
31-07-2023,13:11,321.95,321.95,321.95,321.95,323.2746812,,,323.4670717,,,324.4044566,,,320.336224,,,,
31-07-2023,13:12,321.95,321.95,321.95,321.95,323.0097449,,,323.3291562,,,324.3082026,,,320.3522811,,,,
31-07-2023,13:13,321.95,321.95,321.95,321.95,322.797796,,,323.2037785,,,324.2157233,,,320.3681784,,,,
31-07-2023,13:14,321.95,321.95,321.95,321.95,322.6282368,,,323.0897987,,,324.1268707,,,320.3839175,,,,
31-07-2023,13:15,321.95,321.95,321.95,321.95,322.4925894,,,322.9861808,,,324.0415025,,,320.3995,,,,
31-07-2023,13:16,321.95,321.95,321.95,321.95,322.3840715,,,322.8919826,,,323.9594822,,,320.4149275,,,,
31-07-2023,13:17,321.95,321.95,321.95,321.95,322.2972572,,,322.8063479,,,323.8806783,,,320.4302015,,,,
31-07-2023,13:18,321.95,321.95,321.95,321.95,322.2278058,,,322.7284982,,,323.8049648,,,320.4453235,,,,
31-07-2023,13:19,321.95,321.95,321.95,321.95,322.1722446,,,322.6577257,,,323.7322205,,,320.460295,,,,
31-07-2023,13:20,321.95,321.95,321.95,321.95,322.1277957,,,322.5933871,,,323.662329,,,320.4751176,,,,
31-07-2023,13:21,321.95,321.95,321.95,321.95,322.0922366,,,322.5348974,,,323.5951783,,,320.4897927,,,,
31-07-2023,13:22,321.95,321.95,321.95,321.95,322.0637892,,,322.4817249,,,323.530661,,,320.5043217,,,,
31-07-2023,13:23,321.95,321.95,321.95,321.95,322.0410314,,,322.4333864,,,323.4686738,,,320.5187062,,,,
31-07-2023,13:24,321.95,321.95,321.95,321.95,322.0228251,,,322.3894422,,,323.4091175,,,320.5329476,,,,
31-07-2023,13:25,321.95,321.95,321.95,321.95,322.0082601,,,322.3494929,,,323.3518967,,,320.5470473,,,,
31-07-2023,13:26,321.95,332,321.95,332,324.0066081,,,323.2268109,,,323.6910407,,,320.6610041,,,,
31-07-2023,13:27,332,332,332,332,325.6052865,,,324.0243727,,,324.0168849,,,320.7738272,,,,
31-07-2023,13:28,332,332,332,332,326.8842292,,,324.749429,,,324.3299507,,,320.8855276,,,,
31-07-2023,13:29,332,332,332,332,327.9073833,,,325.4085712,,,324.6307394,,,320.9961166,,,,
31-07-2023,13:30,332,337.4,332,337.4,329.8059067,,,326.4987,,,325.1314987,,,321.1593352,,,,
31-07-2023,13:31,337.4,339.9,337.4,338.85,331.6147253,,,327.6215443,,,325.6694834,,,321.3353573,,,,
31-07-2023,13:32,338.85,338.85,338.85,338.85,333.0617803,,,328.642312,,,326.1863706,,,321.509628,,,,
31-07-2023,13:33,338.85,338.85,338.85,338.85,334.2194242,,,329.5702827,,,326.6829875,,,321.6821647,,,,
31-07-2023,13:34,338.85,338.85,338.85,338.85,335.1455394,,,330.4138925,,,327.160129,,,321.8529847,,,,
31-07-2023,13:35,338.85,338.85,338.85,338.85,335.8864315,,,331.1808106,,,327.618559,,,322.022105,,,,
31-07-2023,13:36,338.85,338.85,338.85,338.85,336.4791452,,,331.878009,,,328.0590112,,,322.1895425,,,,
31-07-2023,13:37,338.85,338.85,338.85,338.85,336.9533162,,,332.5118257,,,328.4821906,,,322.3553141,,,,
31-07-2023,13:38,338.85,338.85,338.85,338.85,337.3326529,,,333.0880228,,,328.8887746,,,322.5194362,,,,
31-07-2023,13:39,338.85,338.85,338.85,338.85,337.6361223,,,333.6118384,,,329.2794141,,,322.6819253,,,,
31-07-2023,13:40,338.85,338.85,338.85,338.85,337.8788979,,,334.0880344,,,329.6547341,,,322.8427977,,,,
31-07-2023,13:41,338.85,338.85,338.85,338.85,338.0731183,,,334.5209399,,,330.0153357,,,323.0020693,,,,
31-07-2023,13:42,338.85,338.85,338.85,338.85,338.2284946,,,334.9144905,,,330.3617959,,,323.1597562,,,,
31-07-2023,13:43,338.85,338.85,338.85,338.85,338.3527957,,,335.2722637,,,330.6946693,,,323.3158742,,,,
31-07-2023,13:44,338.85,338.85,338.85,338.85,338.4522366,,,335.5975121,,,331.0144888,,,323.4704387,,,,
31-07-2023,13:45,338.85,338.85,338.85,338.85,338.5317893,,,335.8931925,,,331.3217662,,,323.6234654,,,,
31-07-2023,13:46,338.85,338.85,338.85,338.85,338.5954314,,,336.161993,,,331.6169934,,,323.7749694,,,,
31-07-2023,13:47,338.85,338.85,338.85,338.85,338.6463451,,,336.406357,,,331.900643,,,323.9249659,,,,
31-07-2023,13:48,338.85,338.85,338.85,338.85,338.6870761,,,336.6285061,,,332.173169,,,324.07347,,,,
31-07-2023,13:49,338.85,338.85,338.85,338.85,338.7196609,,,336.8304599,,,332.4350076,,,324.2204965,,,,
31-07-2023,13:50,338.85,338.85,338.85,338.85,338.7457287,,,337.0140543,,,332.6865779,,,324.3660601,,,,
31-07-2023,13:51,338.85,338.85,338.85,338.85,338.766583,,,337.1809583,,,332.9282827,,,324.5101753,,,,
31-07-2023,13:52,338.85,338.85,338.85,338.85,338.7832664,,,337.3326892,,,333.1605087,,,324.6528565,,,,
31-07-2023,13:53,338.85,338.85,335.55,335.55,338.1366131,,,337.1706267,,,333.254215,,,324.7612831,,,,
31-07-2023,13:54,335.55,335.55,335.55,335.55,337.6192905,,,337.0232971,,,333.3442465,,,324.8686308,,,,
31-07-2023,13:55,335.55,335.55,335.55,335.55,337.2054324,,,336.8893612,,,333.4307474,,,324.9749104,,,,
31-07-2023,13:56,335.55,335.55,335.55,335.55,336.8743459,,,336.7676012,,,333.513856,,,325.0801326,,,,
31-07-2023,13:57,335.55,335.55,335.55,335.55,336.6094767,,,336.6569103,,,333.5937054,,,325.1843078,,,,
31-07-2023,13:58,335.55,335.55,335.55,335.55,336.3975814,,,336.5562822,,,333.6704234,,,325.2874464,,,,
31-07-2023,13:59,335.55,335.55,335.55,335.55,336.2280651,,,336.4648021,,,333.7441329,,,325.3895588,,,,
31-07-2023,14:00,335.55,335.55,335.55,335.55,336.0924521,,,336.3816383,,,333.8149518,,,325.4906552,,,,
31-07-2023,14:01,335.55,335.55,335.55,335.55,335.9839617,,,336.3060349,,,333.8829934,,,325.5907457,,,,
31-07-2023,14:02,335.55,335.55,335.55,335.55,335.8971693,,,336.2373045,,,333.9483668,,,325.6898403,,,,
31-07-2023,14:03,335.55,335.55,335.55,335.55,335.8277355,,,336.1748224,,,334.0111764,,,325.7879489,,,,
31-07-2023,14:04,335.55,335.55,335.55,335.55,335.7721884,,,336.1180204,,,334.0715229,,,325.8850813,,,,
31-07-2023,14:05,335.55,349.25,335.55,349.25,338.4677507,,,337.3118355,,,334.6667621,,,326.1175622,,,,
31-07-2023,14:06,349.25,349.25,349.25,349.25,340.6242006,,,338.3971221,,,335.2386583,,,326.34773,,,,
31-07-2023,14:07,349.25,349.25,349.25,349.25,342.3493604,,,339.3837464,,,335.7881271,,,326.5756075,,,,
31-07-2023,14:08,349.25,349.25,349.25,349.25,343.7294884,,,340.2806776,,,336.3160479,,,326.8012178,,,,
31-07-2023,14:09,349.25,349.25,349.25,349.25,344.8335907,,,341.0960698,,,336.8232658,,,327.0245831,,,,
31-07-2023,14:10,349.25,349.25,339.45,339.45,343.7568725,,,340.9464272,,,336.9262758,,,327.148216,,,,
31-07-2023,14:11,339.45,339.45,339.45,339.45,342.895498,,,340.8103885,,,337.0252462,,,327.2706188,,,,
31-07-2023,14:12,339.45,339.45,339.45,339.45,342.2063984,,,340.686717,,,337.1203353,,,327.3918036,,,,
31-07-2023,14:13,339.45,339.45,339.45,339.45,341.6551187,,,340.5742883,,,337.2116954,,,327.5117827,,,,
31-07-2023,14:14,339.45,339.45,339.45,339.45,341.214095,,,340.4720803,,,337.2994728,,,327.6305679,,,,
31-07-2023,14:15,339.45,339.45,337.95,337.95,340.561276,,,340.2428005,,,337.3249839,,,327.7332463,,,,
31-07-2023,14:16,337.95,337.95,337.95,337.95,340.0390208,,,340.0343643,,,337.3494945,,,327.834903,,,,
31-07-2023,14:17,337.95,337.95,337.95,337.95,339.6212166,,,339.8448769,,,337.3730439,,,327.9355482,,,,
31-07-2023,14:18,337.95,337.95,337.95,337.95,339.2869733,,,339.6726155,,,337.3956698,,,328.035192,,,,
31-07-2023,14:19,337.95,337.95,337.95,337.95,339.0195786,,,339.5160142,,,337.4174084,,,328.1338443,,,,
31-07-2023,14:20,337.95,343,337.95,343,339.8156629,,,339.8327399,,,337.6363354,,,328.2817626,,,,
31-07-2023,14:21,343,343,343,343,340.4525303,,,340.1206723,,,337.8466768,,,328.4282091,,,,
31-07-2023,14:22,343,343,343,343,340.9620243,,,340.3824291,,,338.0487696,,,328.5731984,,,,
31-07-2023,14:23,343,343,343,343,341.3696194,,,340.6203899,,,338.242937,,,328.7167451,,,,
31-07-2023,14:24,343,343,339.6,339.6,341.0156955,,,340.5276273,,,338.2961556,,,328.8250334,,,,
31-07-2023,14:25,339.6,339.6,339.6,339.6,340.7325564,,,340.4432976,,,338.3472871,,,328.9322444,,,,
31-07-2023,14:26,339.6,339.6,338,338,340.1860451,,,340.2211799,,,338.3336679,,,329.0224685,,,,
31-07-2023,14:27,338,338,336.45,336.45,339.4388361,,,339.8783457,,,338.259798,,,329.0963725,,,,
31-07-2023,14:28,336.45,336.45,336.45,336.45,338.8410689,,,339.5666782,,,338.188825,,,329.1695411,,,,
31-07-2023,14:29,336.45,336.45,336.45,336.45,338.3628551,,,339.2833441,,,338.1206352,,,329.2419816,,,,
31-07-2023,14:30,336.45,338.7,336.45,338.7,338.4302841,,,339.2303129,,,338.1433556,,,329.3360889,,,,
31-07-2023,14:31,338.7,338.7,338.7,338.7,338.4842273,,,339.1821027,,,338.165185,,,329.4292598,,,,
31-07-2023,14:32,338.7,338.7,338.7,338.7,338.5273818,,,339.1382752,,,338.1861583,,,329.5215037,,,,
31-07-2023,14:33,338.7,338.7,338.7,338.7,338.5619055,,,339.098432,,,338.2063091,,,329.6128297,,,,
31-07-2023,14:34,338.7,338.7,338.7,338.7,338.5895244,,,339.062211,,,338.2256697,,,329.7032471,,,,
31-07-2023,14:35,338.7,338.7,338.7,338.7,338.6116195,,,339.0292827,,,338.244271,,,329.7927648,,,,
31-07-2023,14:36,338.7,338.7,338.7,338.7,338.6292956,,,338.999348,,,338.2621429,,,329.8813918,,,,
31-07-2023,14:37,338.7,338.7,338.7,338.7,338.6434365,,,338.9721345,,,338.2793139,,,329.9691369,,,,
31-07-2023,14:38,338.7,338.7,338.7,338.7,338.6547492,,,338.9473951,,,338.2958115,,,330.056009,,,,
31-07-2023,14:39,338.7,338.7,338.7,338.7,338.6637993,,,338.9249046,,,338.3116622,,,330.1420167,,,,
31-07-2023,14:40,338.7,338.7,338.7,338.7,338.6710395,,,338.9044588,,,338.3268912,,,330.2271686,,,,
31-07-2023,14:41,338.7,338.7,338.7,338.7,338.6768316,,,338.8858716,,,338.341523,,,330.3114733,,,,
31-07-2023,14:42,338.7,338.7,338.7,338.7,338.6814653,,,338.8689742,,,338.3555811,,,330.3949391,,,,
31-07-2023,14:43,338.7,338.7,338.7,338.7,338.6851722,,,338.8536129,,,338.3690878,,,330.4775745,,,,
31-07-2023,14:44,338.7,338.7,338.7,338.7,338.6881378,,,338.8396481,,,338.3820649,,,330.5593876,,,,
31-07-2023,14:45,338.7,338.7,338.7,338.7,338.6905102,,,338.8269529,,,338.394533,,,330.6403867,,,,
31-07-2023,14:46,338.7,338.7,338.7,338.7,338.6924082,,,338.8154117,,,338.4065122,,,330.7205799,,,,
31-07-2023,14:47,338.7,338.7,336.35,336.35,338.2239265,,,338.5912836,,,338.325864,,,330.7765926,,,,
31-07-2023,14:48,336.35,336.35,336.35,336.35,337.8491412,,,338.3875308,,,338.2483785,,,330.832048,,,,
31-07-2023,14:49,336.35,336.35,336.35,336.35,337.549313,,,338.2023009,,,338.1739317,,,330.8869516,,,,
31-07-2023,14:50,336.35,336.35,334.4,334.4,336.9194504,,,337.8566375,,,338.0259332,,,330.9219065,,,,
31-07-2023,14:51,334.4,334.4,330.05,330.05,335.5455603,,,337.1469439,,,337.713149,,,330.913231,,,,
31-07-2023,14:52,330.05,330.05,330.05,330.05,334.4464482,,,336.5017678,,,337.412631,,,330.9046419,,,,
31-07-2023,14:53,330.05,330.05,330.05,330.05,333.5671586,,,335.9152441,,,337.123898,,,330.8961382,,,,
31-07-2023,14:54,330.05,330.05,330.05,330.05,332.8637269,,,335.3820406,,,336.846488,,,330.8877191,,,,
31-07-2023,14:55,330.05,330.05,330.05,330.05,332.3009815,,,334.8973101,,,336.579957,,,330.8793838,,,,
31-07-2023,14:56,330.05,330.05,330.05,330.05,331.8507852,,,334.456646,,,336.3238782,,,330.8711314,,,,
31-07-2023,14:57,330.05,330.05,330.05,330.05,331.4906282,,,334.0560422,,,336.0778418,,,330.8629612,,,,
31-07-2023,14:58,330.05,330.05,330.05,330.05,331.2025025,,,333.6918569,,,335.8414539,,,330.8548722,,,,
31-07-2023,14:59,330.05,330.05,330.05,330.05,330.972002,,,333.3607794,,,335.6143363,,,330.8468637,,,,
31-07-2023,15:00,330.05,352.75,330.05,352.75,335.3276016,,,335.123434,,,336.2863285,,,331.0647999,,,,
31-07-2023,15:01,352.75,360.85,352.75,360.1,340.2820813,,,337.3940286,,,337.2202054,,,331.3537002,,,,
31-07-2023,15:02,360.1,360.1,360.1,360.1,344.245665,,,339.4582058,,,338.1174594,,,331.6397258,,,,
31-07-2023,15:03,360.1,367.3,360.1,367.3,348.856532,,,341.9892755,,,339.2618819,,,331.9945456,,,,
31-07-2023,15:04,367.3,367.3,367.3,367.3,352.5452256,,,344.2902481,,,340.3614248,,,332.3458348,,,,
31-07-2023,15:05,367.3,367.3,367.3,367.3,355.4961805,,,346.3820417,,,341.4178479,,,332.6936288,,,,
31-07-2023,15:06,367.3,367.3,360,360,356.3969444,,,347.6200366,,,342.1465656,,,332.9653272,,,,
31-07-2023,15:07,360,360,360,360,357.1175555,,,348.7454867,,,342.8467059,,,333.2343222,,,,
31-07-2023,15:08,360,360,360,360,357.6940444,,,349.7686233,,,343.5193895,,,333.5006407,,,,
31-07-2023,15:09,360,360,354.15,354.15,356.9852355,,,350.1669298,,,343.9362795,,,333.7061018,,,,
31-07-2023,15:10,354.15,361.1,354.15,361.1,357.8081884,,,351.1608443,,,344.609372,,,333.9786711,,,,
31-07-2023,15:11,361.1,361.1,359.45,359.45,358.1365507,,,351.9144032,,,345.191362,,,334.2321108,,,,
31-07-2023,15:12,359.45,359.45,359.45,359.45,358.3992406,,,352.5994567,,,345.7505288,,,334.4830288,,,,
31-07-2023,15:13,359.45,359.45,359.45,359.45,358.6093925,,,353.2222328,,,346.2877672,,,334.7314502,,,,
31-07-2023,15:14,359.45,359.45,359.45,359.45,358.777514,,,353.7883929,,,346.8039374,,,334.9773997,,,,
31-07-2023,15:15,359.45,360,359.45,360,359.0220112,,,354.3530839,,,347.3214342,,,335.2263746,,,,
31-07-2023,15:16,360,360,360,360,359.2176089,,,354.8664394,,,347.8186368,,,335.4728722,,,,
31-07-2023,15:17,360,360,360,360,359.3740872,,,355.3331262,,,348.2963411,,,335.7169171,,,,
31-07-2023,15:18,360,361.1,360,360.7,359.6392697,,,355.8210234,,,348.782763,,,335.9654988,,,,
31-07-2023,15:19,360.7,360.7,360.7,360.7,359.8514158,,,356.2645662,,,349.2501094,,,336.2116071,,,,
31-07-2023,15:20,360.7,360.7,359.95,359.95,359.8711326,,,356.5996053,,,349.6697163,,,336.4478041,,,,
31-07-2023,15:21,359.95,359.95,359.95,359.95,359.8869061,,,356.9041864,,,350.0728679,,,336.6816509,,,,
31-07-2023,15:22,359.95,359.95,359.95,359.95,359.8995249,,,357.1810782,,,350.4602095,,,336.913171,,,,
31-07-2023,15:23,359.95,359.95,359.95,359.95,359.9096199,,,357.4327981,,,350.8323611,,,337.1423874,,,,
31-07-2023,15:24,359.95,359.95,359.95,359.95,359.9176959,,,357.6616345,,,351.1899185,,,337.3693232,,,,
31-07-2023,15:25,359.95,362.6,359.25,359.25,359.7841567,,,357.8060312,,,351.5060026,,,337.5870359,,,,
31-07-2023,15:26,359.25,359.25,359.25,359.25,359.6773254,,,357.9373009,,,351.8096912,,,337.8025824,,,,
